customer_id,customer_name,gender,dob,city,state,employment_type,annual_income,credit_score,created_date
CUST000001,Arjun Patel,M,1972-01-24,Jaipur,Rajasthan,BUSINESS_OWNER,1327150,594,2024-08-27
CUST000002,Meera Sharma,M,1967-01-03,Noida,Uttar Pradesh,SELF_EMPLOYED,1275850,738,2025-01-03
CUST000003,Sneha Sharma,M,1999-07-08,Jaipur,Rajasthan,CONTRACTOR,2771559,622,2024-12-15
CUST000004,Aditya Singh,M,1986-05-05,Noida,Uttar Pradesh,SELF_EMPLOYED,1711779,532,2024-01-03
CUST000005,Vihaan Singh,M,1987-10-09,Lucknow,Uttar Pradesh,SALARIED,2226967,754,2024-07-19
CUST000006,Ayaan Mehta,M,1988-10-07,Chennai,Tamil Nadu,SALARIED,492201,818,2025-05-25
CUST000007,Sai Das,F,1971-07-09,Hyderabad,Telangana,CONTRACTOR,2966253,666,2023-08-03
CUST000008,Sai Mishra,M,1982-12-22,Jaipur,Rajasthan,SALARIED,2854880,805,2023-06-17
CUST000009,Ananya Verma,M,1989-05-21,Gurugram,Haryana,RETIRED,1221132,830,2025-04-21
CUST000010,Vikram Joshi,M,1985-07-09,Mumbai,Maharashtra,SALARIED,1184926,770,2024-11-02
CUST000011,Ayaan Mishra,F,1990-11-15,Gurugram,Haryana,SELF_EMPLOYED,1410987,551,2025-02-03
CUST000012,Ira Menon,M,1992-10-13,Ahmedabad,Gujarat,BUSINESS_OWNER,1219897,550,2025-02-12
CUST000013,Aditya Singh,F,1972-03-21,Mumbai,Maharashtra,SELF_EMPLOYED,2070667,785,2024-09-02
CUST000014,Vikram Mishra,F,1998-05-18,Gurugram,Haryana,SALARIED,780464,829,2025-02-26
CUST000015,Aarav Gupta,M,1986-02-10,Jaipur,Rajasthan,CONTRACTOR,963361,712,2024-06-03
CUST000016,Arjun Das,M,1971-11-10,Chandigarh,Chandigarh,RETIRED,2854206,581,2024-07-06
CUST000017,Vihaan Das,F,1998-01-20,Indore,Madhya Pradesh,BUSINESS_OWNER,2349360,489,2023-09-03
CUST000018,Nikhil Mishra,M,1980-10-03,Mumbai,Maharashtra,SALARIED,2338391,515,2023-05-12
CUST000019,Myra Iyer,M,1995-09-06,Jaipur,Rajasthan,BUSINESS_OWNER,2513224,790,2024-12-31
CUST000020,Anika Patel,M,1990-11-21,Chennai,Tamil Nadu,BUSINESS_OWNER,2137524,744,2023-08-19
CUST000021,Ayaan Sharma,M,1986-01-19,Pune,Maharashtra,RETIRED,1265171,781,2024-12-25
CUST000022,Ira Khan,F,1968-04-03,Jaipur,Rajasthan,SALARIED,1685917,516,2024-11-16
CUST000023,Ayaan Menon,F,1978-09-05,Gurugram,Haryana,RETIRED,2716806,722,2023-07-14
CUST000024,Anika Verma,M,1971-11-14,Pune,Maharashtra,BUSINESS_OWNER,2076617,690,2023-03-04
CUST000025,Anika Reddy,F,1986-02-08,Noida,Uttar Pradesh,SELF_EMPLOYED,1097793,754,2023-07-07
CUST000026,Vihaan Verma,M,1994-04-28,Chennai,Tamil Nadu,SALARIED,2158625,761,2023-04-06
CUST000027,Priya Singh,M,1980-03-14,Chandigarh,Chandigarh,CONTRACTOR,2318963,589,2023-06-18
CUST000028,Amit Mishra,F,1965-07-09,Noida,Uttar Pradesh,CONTRACTOR,1496421,696,2023-06-08
CUST000029,Pooja Joshi,M,1983-04-02,Hyderabad,Telangana,RETIRED,2574131,511,2023-02-21
CUST000030,Ira Yadav,M,1995-09-28,Ahmedabad,Gujarat,RETIRED,960320,509,2023-03-12
CUST000031,Vikram Agarwal,M,1969-11-28,Ahmedabad,Gujarat,SELF_EMPLOYED,1993557,541,2024-08-15
CUST000032,Ira Joshi,F,1967-10-03,Ahmedabad,Gujarat,CONTRACTOR,2748099,769,2023-07-29
CUST000033,Rohit Mehta,F,1985-04-09,Jaipur,Rajasthan,CONTRACTOR,848943,823,2023-11-20
CUST000034,Aditya Mishra,M,1969-01-15,Chandigarh,Chandigarh,RETIRED,2661366,531,2024-06-02
CUST000035,Sai Kulkarni,F,1973-06-03,Chennai,Tamil Nadu,SELF_EMPLOYED,1849908,625,2024-09-18
CUST000036,Vihaan Reddy,F,1998-01-22,Indore,Madhya Pradesh,RETIRED,1555685,819,2023-04-29
CUST000037,Meera Iyer,F,1971-12-18,Chandigarh,Chandigarh,SELF_EMPLOYED,1442311,624,2023-07-28
CUST000038,Rohit Chopra,F,1981-09-16,Jaipur,Rajasthan,BUSINESS_OWNER,513066,527,2023-02-15
CUST000039,Kavya Chopra,M,1986-03-21,Mumbai,Maharashtra,BUSINESS_OWNER,977723,706,2023-04-25
CUST000040,Arjun Chopra,M,1974-09-02,Pune,Maharashtra,BUSINESS_OWNER,2743222,762,2023-02-12
CUST000041,Vihaan Das,F,1988-01-12,Chennai,Tamil Nadu,SELF_EMPLOYED,1346603,821,2024-09-27
CUST000042,Aarav Nair,F,1974-04-28,Kochi,Kerala,SELF_EMPLOYED,1042611,691,2025-03-12
CUST000043,Sneha Patel,F,1991-11-28,Chandigarh,Chandigarh,SELF_EMPLOYED,1419064,561,2025-06-12
CUST000044,Rahul Khan,M,1995-04-07,Mumbai,Maharashtra,CONTRACTOR,1766573,636,2023-01-25
CUST000045,Diya Rao,F,1977-07-11,Jaipur,Rajasthan,BUSINESS_OWNER,591171,622,2024-11-26
CUST000046,Riya Gupta,M,1999-06-01,Lucknow,Uttar Pradesh,SALARIED,1395615,571,2023-04-22
CUST000047,Ira Patel,F,1992-06-24,Ahmedabad,Gujarat,BUSINESS_OWNER,2130368,790,2024-08-13
CUST000048,Anjali Mishra,M,1981-01-23,Hyderabad,Telangana,CONTRACTOR,307093,746,2024-01-08
CUST000049,Priya Patel,F,1969-11-11,Noida,Uttar Pradesh,RETIRED,1616657,819,2024-06-03
CUST000050,Reyansh Chopra,F,1991-06-13,Chennai,Tamil Nadu,BUSINESS_OWNER,2625374,545,2024-11-24
CUST000051,Rahul Sharma,F,1976-10-19,Kochi,Kerala,BUSINESS_OWNER,2003202,760,2023-10-21
CUST000052,Anika Iyer,F,1992-10-20,Hyderabad,Telangana,BUSINESS_OWNER,2250301,706,2025-03-23
CUST000053,Rohit Bose,F,1975-11-03,Chandigarh,Chandigarh,BUSINESS_OWNER,2461962,819,2023-04-06
CUST000054,Aarav Verma,M,1980-11-10,Lucknow,Uttar Pradesh,SELF_EMPLOYED,1135211,555,2024-05-01
CUST000055,Amit Singh,F,1969-08-14,Ahmedabad,Gujarat,RETIRED,1115520,847,2024-02-14
CUST000056,Ayaan Nair,F,1974-11-23,Hyderabad,Telangana,SALARIED,747059,697,2023-02-21
CUST000057,Ira Mishra,F,1980-02-15,Kolkata,West Bengal,SELF_EMPLOYED,2248854,821,2025-02-12
CUST000058,Anika Nair,F,1993-10-27,Chandigarh,Chandigarh,RETIRED,2089880,760,2024-04-05
CUST000059,Ayaan Gupta,F,1980-11-09,Chennai,Tamil Nadu,RETIRED,2332547,800,2023-03-21
CUST000060,Aditya Reddy,M,1983-04-09,Kochi,Kerala,BUSINESS_OWNER,1640959,756,2023-08-25
CUST000061,Ananya Mishra,F,1974-12-07,Noida,Uttar Pradesh,SALARIED,2040082,688,2024-03-01
CUST000062,Aadhya Menon,M,1978-07-13,Mumbai,Maharashtra,RETIRED,381922,774,2023-12-27
CUST000063,Sara Khan,F,1989-07-18,Chennai,Tamil Nadu,RETIRED,2830224,592,2024-03-22
CUST000064,Anjali Reddy,M,1966-07-11,Gurugram,Haryana,CONTRACTOR,992247,719,2024-02-08
CUST000065,Arjun Kulkarni,M,2001-11-01,Ahmedabad,Gujarat,SALARIED,2995887,699,2023-02-21
CUST000066,Nikhil Singh,F,1989-06-07,Chennai,Tamil Nadu,CONTRACTOR,1670890,652,2025-02-09
CUST000067,Pooja Mishra,M,1991-05-27,Lucknow,Uttar Pradesh,SALARIED,2272609,489,2023-12-25
CUST000068,Rahul Sharma,M,1969-11-02,Hyderabad,Telangana,SALARIED,1337181,582,2023-09-02
CUST000069,Amit Gupta,F,1995-11-04,Bengaluru,Karnataka,RETIRED,1214209,718,2023-06-21
CUST000070,Anjali Mehta,F,1972-03-10,Ahmedabad,Gujarat,SALARIED,2727179,493,2024-02-11
CUST000071,Nikhil Mehta,M,1977-02-19,Kochi,Kerala,SELF_EMPLOYED,727405,836,2025-03-26
CUST000072,Ira Joshi,M,1967-06-18,Ahmedabad,Gujarat,CONTRACTOR,1854286,515,2025-05-19
CUST000073,Amit Reddy,F,1996-02-14,Noida,Uttar Pradesh,BUSINESS_OWNER,2965837,715,2023-06-30
CUST000074,Anika Chopra,F,1998-11-09,Kochi,Kerala,RETIRED,2557260,727,2023-11-27
CUST000075,Riya Bose,F,1980-02-09,Lucknow,Uttar Pradesh,CONTRACTOR,1322837,717,2023-12-11
CUST000076,Sneha Gupta,F,1996-06-06,Mumbai,Maharashtra,CONTRACTOR,1189695,661,2023-10-14
CUST000077,Ayaan Chopra,F,1982-09-01,Chandigarh,Chandigarh,RETIRED,1101348,523,2024-07-22
CUST000078,Aditya Mehta,M,1980-12-16,Indore,Madhya Pradesh,CONTRACTOR,2179780,488,2024-02-19
CUST000079,Kavya Rao,F,1980-05-22,Kochi,Kerala,RETIRED,1847783,722,2024-03-11
CUST000080,Krishna Khan,M,2000-06-12,Kochi,Kerala,CONTRACTOR,1436305,636,2025-01-08
CUST000081,Reyansh Menon,F,1985-02-24,Hyderabad,Telangana,RETIRED,1076574,578,2025-01-11
CUST000082,Ayaan Das,M,1998-10-10,Ahmedabad,Gujarat,SALARIED,1114188,631,2023-11-06
CUST000083,Ishaan Reddy,F,1999-03-09,Mumbai,Maharashtra,SALARIED,528698,763,2023-04-16
CUST000084,Ananya Nair,M,1965-10-10,Lucknow,Uttar Pradesh,CONTRACTOR,2307872,705,2023-09-16
CUST000085,Aditya Agarwal,M,1995-02-27,Lucknow,Uttar Pradesh,SALARIED,1980688,731,2023-06-05
CUST000086,Nikhil Chopra,M,2001-05-03,Bengaluru,Karnataka,SELF_EMPLOYED,796821,765,2025-03-05
CUST000087,Ishaan Agarwal,M,1989-08-15,Kolkata,West Bengal,BUSINESS_OWNER,2768453,699,2024-09-16
CUST000088,Aditya Nair,M,1971-04-21,Kochi,Kerala,SELF_EMPLOYED,1410006,818,2023-06-27
CUST000089,Meera Menon,F,1969-03-01,Kolkata,West Bengal,CONTRACTOR,2189549,832,2023-02-03
CUST000090,Ayaan Gupta,M,1983-12-10,Hyderabad,Telangana,CONTRACTOR,598549,831,2024-03-11
CUST000091,Aditya Verma,M,1999-04-21,Pune,Maharashtra,SELF_EMPLOYED,1414143,552,2025-03-22
CUST000092,Ishaan Singh,F,2001-05-15,Chennai,Tamil Nadu,SALARIED,2265861,832,2024-05-27
CUST000093,Pooja Joshi,F,1996-08-03,Kolkata,West Bengal,RETIRED,467188,701,2023-01-27
CUST000094,Nikhil Gupta,M,1979-11-27,Pune,Maharashtra,RETIRED,2762572,490,2025-02-20
CUST000095,Riya Chopra,F,1976-08-17,Indore,Madhya Pradesh,CONTRACTOR,1466673,572,2023-04-04
CUST000096,Ananya Chopra,F,1987-07-11,Gurugram,Haryana,BUSINESS_OWNER,738723,562,2023-10-23
CUST000097,Krishna Joshi,M,1990-09-02,Jaipur,Rajasthan,CONTRACTOR,669349,641,2025-03-02
CUST000098,Vivaan Iyer,F,1997-01-22,Noida,Uttar Pradesh,RETIRED,2237669,691,2024-09-29
CUST000099,Kavya Reddy,F,1996-11-15,Indore,Madhya Pradesh,SALARIED,1153785,616,2024-03-24
CUST000100,Sai Mehta,M,1996-02-01,Chandigarh,Chandigarh,RETIRED,1303686,843,2024-07-19
CUST000101,Rohit Reddy,F,1970-04-27,Noida,Uttar Pradesh,SALARIED,2235452,540,2025-01-03
CUST000102,Ayaan Kulkarni,M,1997-12-09,Chennai,Tamil Nadu,CONTRACTOR,2323749,721,2024-01-28
CUST000103,Ananya Rao,F,1997-12-05,Hyderabad,Telangana,SALARIED,1458665,692,2025-04-20
CUST000104,Sara Reddy,F,1983-12-10,Mumbai,Maharashtra,RETIRED,2732374,817,2024-07-05
CUST000105,Anjali Joshi,M,1987-06-18,Gurugram,Haryana,RETIRED,1882133,713,2024-12-15
CUST000106,Pooja Menon,F,2001-07-08,Hyderabad,Telangana,CONTRACTOR,483070,642,2024-01-31
CUST000107,Ananya Patel,F,1974-08-02,Jaipur,Rajasthan,SELF_EMPLOYED,2406761,782,2023-04-13
CUST000108,Arjun Yadav,F,1994-01-24,Kolkata,West Bengal,SELF_EMPLOYED,2019574,815,2025-03-11
CUST000109,Priya Mishra,F,1986-10-23,Chennai,Tamil Nadu,CONTRACTOR,636866,648,2023-11-21
CUST000110,Rohit Mehta,M,1996-09-02,Jaipur,Rajasthan,RETIRED,586977,600,2025-02-03
CUST000111,Amit Mehta,M,1992-02-25,Pune,Maharashtra,SALARIED,2160922,565,2023-02-17
CUST000112,Ayaan Rao,F,1968-05-12,Delhi,Delhi,BUSINESS_OWNER,2106431,554,2024-08-02
CUST000113,Meera Khan,F,1976-03-06,Jaipur,Rajasthan,SALARIED,2856393,675,2024-08-20
CUST000114,Neha Sharma,F,1979-08-21,Bengaluru,Karnataka,BUSINESS_OWNER,2227578,610,2023-10-22
CUST000115,Ishaan Chopra,F,1999-03-03,Jaipur,Rajasthan,CONTRACTOR,1749407,780,2024-04-12
CUST000116,Aadhya Agarwal,F,1984-04-13,Lucknow,Uttar Pradesh,CONTRACTOR,747336,601,2024-08-11
CUST000117,Riya Verma,F,1983-01-27,Chennai,Tamil Nadu,CONTRACTOR,1451254,484,2025-05-02
CUST000118,Reyansh Bose,F,1983-04-20,Chandigarh,Chandigarh,BUSINESS_OWNER,1218571,805,2024-11-25
CUST000119,Vivaan Agarwal,F,1973-11-04,Indore,Madhya Pradesh,SALARIED,1595758,705,2025-01-19
CUST000120,Arjun Mishra,F,1970-05-11,Bengaluru,Karnataka,CONTRACTOR,1036687,582,2024-06-27
CUST000121,Sneha Patel,F,1982-03-09,Kolkata,West Bengal,CONTRACTOR,1537912,653,2023-03-19
CUST000122,Aditya Singh,M,1979-11-24,Bengaluru,Karnataka,CONTRACTOR,2637538,667,2023-09-28
CUST000123,Rahul Das,M,1972-08-12,Kolkata,West Bengal,BUSINESS_OWNER,2751822,675,2024-11-22
CUST000124,Ayaan Yadav,F,1995-01-20,Hyderabad,Telangana,RETIRED,1675758,792,2024-12-18
CUST000125,Sara Patel,M,1991-02-05,Chennai,Tamil Nadu,SALARIED,456078,635,2023-08-29
CUST000126,Pooja Mishra,F,1999-03-13,Chandigarh,Chandigarh,CONTRACTOR,1856135,823,2024-08-24
CUST000127,Myra Gupta,M,1974-07-21,Kochi,Kerala,SALARIED,2352470,795,2024-12-07
CUST000128,Neha Das,F,1978-08-15,Delhi,Delhi,SELF_EMPLOYED,1821215,530,2023-03-04
CUST000129,Reyansh Bose,M,1982-04-04,Noida,Uttar Pradesh,CONTRACTOR,684506,819,2023-02-21
CUST000130,Rahul Mishra,M,1986-04-05,Indore,Madhya Pradesh,RETIRED,1160694,515,2024-08-23
CUST000131,Krishna Reddy,M,1979-06-25,Hyderabad,Telangana,SELF_EMPLOYED,2799728,481,2024-07-07
CUST000132,Diya Khan,F,1976-02-22,Chennai,Tamil Nadu,SALARIED,852822,487,2023-01-17
CUST000133,Pooja Yadav,F,1981-01-05,Bengaluru,Karnataka,CONTRACTOR,2506562,538,2024-04-04
CUST000134,Ayaan Bose,M,1988-09-19,Indore,Madhya Pradesh,SALARIED,2195848,737,2025-01-14
CUST000135,Priya Singh,F,1998-05-15,Indore,Madhya Pradesh,SALARIED,555120,725,2024-12-03
CUST000136,Meera Reddy,M,1996-12-15,Pune,Maharashtra,SALARIED,638859,644,2023-05-10
CUST000137,Ira Mehta,F,2002-09-23,Chennai,Tamil Nadu,BUSINESS_OWNER,1897628,785,2024-06-01
CUST000138,Priya Iyer,F,1992-02-26,Ahmedabad,Gujarat,SALARIED,2612467,849,2024-04-07
CUST000139,Pooja Patel,F,1979-07-11,Chandigarh,Chandigarh,CONTRACTOR,1972395,692,2024-03-13
CUST000140,Rahul Yadav,M,1981-06-05,Delhi,Delhi,CONTRACTOR,581577,526,2024-03-18
CUST000141,Kavya Joshi,M,1988-03-18,Pune,Maharashtra,SALARIED,2759812,767,2024-02-25
CUST000142,Diya Patel,M,1992-12-02,Delhi,Delhi,BUSINESS_OWNER,2818302,639,2023-06-08
CUST000143,Diya Patel,F,1995-04-28,Jaipur,Rajasthan,SALARIED,1768484,764,2024-08-10
CUST000144,Rohit Mishra,M,1992-09-25,Hyderabad,Telangana,RETIRED,2873512,825,2024-09-15
CUST000145,Diya Sharma,M,1982-01-06,Chandigarh,Chandigarh,BUSINESS_OWNER,1595975,653,2025-06-09
CUST000146,Aarav Yadav,M,2001-11-13,Bengaluru,Karnataka,SALARIED,895065,804,2024-01-21
CUST000147,Ananya Agarwal,M,1994-06-06,Noida,Uttar Pradesh,BUSINESS_OWNER,1607101,849,2023-02-23
CUST000148,Neha Chopra,F,1975-10-02,Bengaluru,Karnataka,SALARIED,1441282,706,2024-09-13
CUST000149,Myra Patel,F,1991-05-07,Gurugram,Haryana,RETIRED,777385,656,2024-11-25
CUST000150,Aadhya Bose,M,2002-08-17,Jaipur,Rajasthan,BUSINESS_OWNER,490494,592,2023-01-08
CUST000151,Ananya Patel,M,1984-04-25,Hyderabad,Telangana,SELF_EMPLOYED,1371726,628,2024-05-24
CUST000152,Ayaan Rao,F,1992-03-05,Kochi,Kerala,CONTRACTOR,2533812,840,2023-03-15
CUST000153,Riya Chopra,F,1967-07-01,Noida,Uttar Pradesh,CONTRACTOR,626579,640,2024-12-27
CUST000154,Sai Bose,F,1991-05-04,Jaipur,Rajasthan,CONTRACTOR,387478,646,2025-05-01
CUST000155,Riya Singh,M,1988-02-14,Kochi,Kerala,SALARIED,1320543,703,2024-02-10
CUST000156,Aditya Rao,M,1984-12-11,Lucknow,Uttar Pradesh,SELF_EMPLOYED,1696991,566,2024-06-27
CUST000157,Arjun Gupta,M,1977-06-12,Kolkata,West Bengal,SELF_EMPLOYED,1290983,532,2023-06-27
CUST000158,Anika Agarwal,F,1974-11-03,Ahmedabad,Gujarat,SELF_EMPLOYED,2933808,732,2024-11-28
CUST000159,Ananya Reddy,F,2001-11-21,Chandigarh,Chandigarh,RETIRED,1655633,801,2023-03-11
CUST000160,Diya Rao,M,1993-11-10,Gurugram,Haryana,BUSINESS_OWNER,2780594,508,2023-11-14
CUST000161,Rohit Yadav,F,1993-01-02,Gurugram,Haryana,BUSINESS_OWNER,1504088,519,2024-04-18
CUST000162,Reyansh Joshi,F,2000-12-02,Ahmedabad,Gujarat,CONTRACTOR,2697701,813,2024-05-28
CUST000163,Rohit Nair,M,1968-08-04,Bengaluru,Karnataka,BUSINESS_OWNER,653702,738,2023-09-11
CUST000164,Diya Das,F,1993-08-17,Kochi,Kerala,RETIRED,2857709,561,2024-02-01
CUST000165,Ananya Yadav,F,1986-11-20,Noida,Uttar Pradesh,SALARIED,2946130,811,2023-04-07
CUST000166,Aditya Agarwal,M,1989-05-09,Kolkata,West Bengal,RETIRED,930711,650,2023-12-25
CUST000167,Aadhya Joshi,M,1990-03-20,Chennai,Tamil Nadu,SALARIED,1598480,766,2024-11-17
CUST000168,Aarav Das,F,1998-02-21,Kochi,Kerala,CONTRACTOR,2432755,665,2023-07-04
CUST000169,Aditya Mehta,M,1986-08-07,Hyderabad,Telangana,SELF_EMPLOYED,876990,559,2024-06-03
CUST000170,Arjun Bose,F,1999-12-17,Indore,Madhya Pradesh,SALARIED,1712492,796,2023-06-07
CUST000171,Anika Verma,F,1976-12-25,Bengaluru,Karnataka,RETIRED,994321,849,2024-01-09
CUST000172,Kavya Khan,F,1980-08-20,Jaipur,Rajasthan,BUSINESS_OWNER,2182940,599,2025-04-08
CUST000173,Nikhil Mehta,F,1995-04-12,Indore,Madhya Pradesh,RETIRED,2147999,716,2024-05-29
CUST000174,Priya Gupta,M,1991-03-27,Kolkata,West Bengal,SELF_EMPLOYED,2836142,550,2024-10-18
CUST000175,Aditya Nair,F,1988-09-04,Gurugram,Haryana,RETIRED,822936,625,2024-04-05
CUST000176,Rahul Kulkarni,F,1997-03-27,Chandigarh,Chandigarh,CONTRACTOR,684674,593,2023-01-28
CUST000177,Aditya Das,M,1968-07-17,Noida,Uttar Pradesh,BUSINESS_OWNER,1288924,677,2023-01-29
CUST000178,Vivaan Mehta,F,1971-12-21,Delhi,Delhi,BUSINESS_OWNER,912575,550,2024-12-13
CUST000179,Vikram Yadav,M,1973-12-16,Lucknow,Uttar Pradesh,CONTRACTOR,2880957,482,2023-09-20
CUST000180,Vihaan Mehta,M,1974-09-24,Hyderabad,Telangana,RETIRED,2513634,696,2023-11-05
CUST000181,Vihaan Menon,M,1968-04-14,Pune,Maharashtra,RETIRED,2217273,512,2024-10-09
CUST000182,Aarav Bose,F,2001-04-23,Kolkata,West Bengal,SELF_EMPLOYED,1521683,699,2023-09-04
CUST000183,Aditya Rao,M,1991-03-22,Ahmedabad,Gujarat,SALARIED,2495653,664,2024-02-04
CUST000184,Pooja Sharma,F,1995-01-21,Lucknow,Uttar Pradesh,CONTRACTOR,1865743,609,2025-03-18
CUST000185,Arjun Verma,F,1987-04-24,Pune,Maharashtra,SALARIED,2740679,650,2024-07-13
CUST000186,Sneha Reddy,M,1976-11-15,Delhi,Delhi,CONTRACTOR,2949692,573,2025-01-03
CUST000187,Vikram Verma,F,1994-01-10,Indore,Madhya Pradesh,SELF_EMPLOYED,483736,582,2023-11-14
CUST000188,Reyansh Mehta,F,1990-09-16,Kolkata,West Bengal,BUSINESS_OWNER,453598,811,2025-06-01
CUST000189,Myra Singh,F,1968-11-11,Indore,Madhya Pradesh,BUSINESS_OWNER,822086,668,2024-01-31
CUST000190,Krishna Yadav,F,1976-08-23,Delhi,Delhi,CONTRACTOR,1840764,745,2023-03-22
CUST000191,Ananya Mehta,F,1976-09-10,Noida,Uttar Pradesh,BUSINESS_OWNER,730326,520,2024-04-01
CUST000192,Vivaan Das,F,1992-03-23,Ahmedabad,Gujarat,CONTRACTOR,1774494,708,2023-10-09
CUST000193,Sneha Nair,M,1968-02-22,Jaipur,Rajasthan,CONTRACTOR,1823837,742,2023-05-27
CUST000194,Diya Das,F,1993-01-05,Lucknow,Uttar Pradesh,SALARIED,1289836,810,2024-08-03
CUST000195,Nikhil Yadav,M,1974-11-15,Mumbai,Maharashtra,BUSINESS_OWNER,1860337,707,2024-06-26
CUST000196,Aarav Nair,F,1990-06-21,Delhi,Delhi,BUSINESS_OWNER,1346947,538,2024-06-14
CUST000197,Meera Mehta,F,2000-02-09,Noida,Uttar Pradesh,BUSINESS_OWNER,2171805,589,2023-07-24
CUST000198,Sneha Joshi,F,1973-02-15,Pune,Maharashtra,SELF_EMPLOYED,2166931,524,2024-12-27
CUST000199,Amit Nair,F,2000-09-10,Pune,Maharashtra,BUSINESS_OWNER,960624,844,2024-06-04
CUST000200,Aarav Das,F,1972-04-26,Hyderabad,Telangana,SELF_EMPLOYED,1292943,732,2024-04-23
CUST000001,Arjun Patel,M,1972-01-24,Jaipur,Rajasthan,BUSINESS_OWNER,1327150,594,2024-08-27
CUST_BAD_NULL_NAME,,M,1967-01-03,Noida,Uttar Pradesh,SELF_EMPLOYED,1275850,,2025-01-03
